sepal_length,sepal_width,petal_length,petal_width,target
6.253807996051346,4.164228781125017,5.977533017905761,0.8843072940586656,2
5.20647661206503,3.107545915099362,6.789035922068283,0.12594660072447122,1
5.54450557661411,3.529283544339873,5.679542956580763,2.083722578059514,0
4.953751780485132,3.5824494132938787,6.037331038057536,2.0223536809680756,1
7.570422020801063,4.148282577695688,2.427665068870568,0.3506908434403633,0
6.400210461158034,3.528007237201298,6.667699155527879,1.4844577147184805,2
5.743065100349104,3.4734406034241485,2.1618616562752275,1.2135560756005297,2
5.963220893118878,2.159964897345656,6.61343588113481,0.38490182922186755,2
7.7102200226025355,3.24417925266849,6.8694338343991115,2.4533637449457366,0
4.852065051217888,2.3604056019609,5.199164553901688,0.615270129912053,1
6.41042739526047,3.7698410449315656,6.788748017571749,0.2613620322173468,2
6.121199243984078,3.229332609950419,4.360284699445912,1.527633710804583,0
6.501235247564733,3.632546670100048,2.531296520738933,1.8732800251192785,0
4.365196661755026,2.1000149614457224,3.5782757254271633,0.1778642705132487,1
7.439646072198945,2.2035008385099277,4.5020095187348375,1.6809223329448533,2
7.655625816941004,3.7191761313504377,1.4311812159593884,1.3775005022834907,0
6.334479460921152,2.173002406396816,4.671825261241752,0.34783602130011615,1
6.807942965956812,2.1710161466366205,6.788949236897538,0.514057304671269,2
7.620997772238265,2.02906034056373,2.121635133723993,1.4631383135585934,1
6.846059083528235,4.295603355918752,5.6763111861014615,0.8112582724318921,1
4.849140554491341,3.770020062701617,6.356602883299755,2.3519577487631587,0
6.374638096600528,2.847803380404954,6.567839397639303,2.0649765507617217,0
6.484174166978281,2.7116853950903725,6.6648000659921385,2.4605612956327914,0
5.82687041668859,2.839287751390039,4.076611868456684,0.7232100134809936,1
6.951199248249003,3.8591684748348367,6.7661166571498725,2.4273367187151447,0
7.663721253168454,3.5872894665689947,5.4681302220931896,1.134961287499739,1
7.632046646464396,2.444469362881923,1.9538614737980753,0.934045108753011,1
5.923021737054876,2.4178624048018023,3.813710628161023,0.2208388647264478,0
4.707656965026719,2.2361495593121536,5.238153934694823,0.22663661886304629,2
7.845428316264405,3.5847265272832116,2.459307863332592,1.7608270142719713,2
7.320033111205364,3.834494389332167,4.779629582938435,1.199029586641667,2
4.748785652331761,2.6361114279800097,4.932942826375054,0.6436519024866536,1
7.6150307774225405,2.0502679064741907,1.9599284884705388,1.5735287351805585,1
7.431626903423663,2.197212001943426,4.334003343471262,0.7068594838002668,1
6.16781700565386,4.322864083628073,5.552598774773785,1.4863162104266143,0
6.428591568681746,2.7090674659458087,3.9434844207620574,0.9621009927584567,1
5.736409733932469,3.846135554811521,1.0714083889790338,2.0765253438683655,0
4.4971418997593124,3.499192565250233,1.0533269675678238,2.06967078584027,0
5.506710069925243,2.91665513516695,3.106473129423072,1.2456409554937633,2
7.190272414952842,2.4936494292693325,6.464545003747514,0.9419658624040373,2
4.31667528281657,2.2913274035825753,2.349192999661292,0.9701435117418269,2
5.5005970180881185,3.4760311232932803,4.7427457643429545,2.033714861603723,0
5.733407296927396,3.8591210735306913,2.3102476370905913,0.8876307587142688,0
6.234624170576522,3.5453702084987135,2.897852938991337,0.6017424968964304,0
7.611480219085938,3.27272511979798,6.003448328648756,0.3032520205007364,1
5.546845579717461,2.100682936235927,5.300282509392686,1.2200634901225802,0
5.54903152682642,4.324373066226522,1.5628557361479427,1.2571170374076206,2
6.955004493195094,3.9169140599709795,3.5293419238199584,2.118180904966977,2
5.927984587203306,2.7027728880823156,1.1721016055070603,0.6309728714705535,0
5.108577362583935,4.351928790461242,3.837251864957753,1.0143790568041597,0
5.928782258077696,3.4445158151271733,4.908360669036302,2.040173773344858,2
4.80708527336728,3.397814379697392,1.6991654792290942,2.0766966657975363,0
4.934993151422404,3.7953756306308772,2.7044211395640776,1.0230665823490437,2
6.094123981862127,3.94824749141633,3.347236090462726,1.201897655888034,1
5.808131618216373,3.575548657595607,6.425233045470693,0.8278861380382789,2
7.59344524384516,2.30742979127888,6.860204590995488,2.338131708206349,1
5.604618036819879,2.811842014386796,1.2649766640741336,0.38474503777979274,0
6.3901180610009565,4.22740073678252,5.489946748622813,2.340998615203528,0
6.57615143651031,2.5390774684252446,3.1931719917738253,1.7412794844048238,1
4.347140043718001,2.893200857210032,3.3155032987539323,1.375773166448155,0
6.6887345392601585,3.0369845190660705,5.450163342747434,0.1783817458827901,1
4.940929480731105,3.0545719752666853,6.418715949657911,1.24143086037282,0
7.759853142890039,3.4710549979868617,6.6104787075650355,1.0785954520065575,2
4.8351858199112066,4.263382010587298,4.405023257626093,0.48692514874029413,0
5.792646845417286,2.577662508398012,3.1070148398729667,1.6753830484015766,2
4.607258805083117,2.291603303122203,5.646539606566797,2.430762177683886,2
7.888747306645411,2.4739291756638497,2.4809081612475716,1.4492531465548604,1
6.107902037192473,4.1286197605022465,4.328036770117755,1.81540786346547,0
6.4433860623521575,3.5499459503724946,3.115612922996752,0.26428108615844026,1
4.541475318598339,2.6861762941739844,4.874123334876469,1.1024007899607875,0
6.99985769343704,3.9582726535246815,2.4183535860716905,0.37926036439479005,2
5.055660135144109,4.067287991272247,2.130398379835472,1.570710005287625,2
7.53299544198657,4.0316344128566675,6.417610611385079,2.352357179713971,0
5.038502705735226,4.205423680734931,1.600641729402268,1.6882665579319325,0
4.986475794389199,2.605378448416068,3.985151655636097,0.2843273159546117,1
4.431578804253141,3.812100628991068,2.3030314194817527,0.9511988919641987,0
5.999441002395997,3.1052947934579365,1.229686783621438,1.4215921106580438,0
6.333428079745419,4.020796526936148,1.2125110279194158,1.0676986147198053,0
4.536551101942068,3.7483776251878718,2.0338084554243814,2.1007456251404135,1
7.091899420102038,3.8634738715993393,6.113945091585402,2.055210411303974,0
5.931839805092899,3.5747884104345715,2.6666245894644574,1.5683944482477314,2
6.187804969579288,2.4258290467272965,6.607709106394245,0.9962990683184926,1
5.886745888977622,3.3080646053526523,4.431571528636242,0.7128072970317859,1
5.742747019151174,4.3632073748588205,3.57602371963572,0.3540983637115104,2
6.314705192709584,4.249731359593086,4.422524124549782,0.9517544403677296,2
4.858864885350565,2.103616965912828,4.04852047283498,1.091614041298527,2
4.954941269782976,2.395555557750649,5.4767798971682184,1.7219750202497768,0
7.402428235648662,2.3161490562909486,2.6667267892398288,1.6795835783141764,2
7.706015663681079,3.7423517839647094,3.082997310441784,0.2682595351390167,0
5.64391353860711,3.9626847916566685,6.27515638494618,1.0486223570347786,1
5.274680823316793,2.5124272791456126,6.584093427587392,0.5362692813216686,1
6.618398355660457,3.2140464630843897,6.2660935421702,0.4763504927603337,2
5.771443015953147,4.01768726722688,3.4747431643481503,2.08552515936939,0
4.391390880377242,3.7587237074390014,5.604156467740602,0.20059652011901807,2
4.862149350518285,3.301369293180436,3.810380826476483,1.1060389021650912,2
6.877500023850631,3.4168344571010554,3.935485127662003,0.5036887738396436,0
6.672126190876545,3.220065312599072,2.2076126434379755,2.2103925176283377,2
4.397545573012541,2.7141162831651693,4.487668789225247,1.4368972318600843,1
5.099099782958618,3.3560527828616387,2.098201796744753,0.6553135273044353,2
5.131869267717057,3.6533247249202176,2.956231724496443,1.3058254891993035,0
6.718813876955423,4.095974998065939,6.044678189557618,1.855567263287478,0
4.370957935915711,3.5270992495501954,2.221747274344046,2.399483221406641,1
4.674790895144466,3.8266916889035794,1.4198338825232537,0.6290704101890054,0
7.179697907343482,2.384171923890975,1.4071447964156163,2.226836253110428,0
4.942760783395601,3.107737938607496,6.550628670968337,2.3423298740019765,1
6.64988598826675,2.022395887585024,3.9908305839748244,2.2994093068769588,2
5.157458011768215,2.592029274851895,3.4155312237204085,1.6249944564685836,1
4.657989013933642,3.7435081162712116,5.784183627946719,1.6115695706432984,2
5.175419887598035,4.3803438832384725,5.931372974672045,1.0677055196411747,1
6.9001609546803735,2.2380274390093184,2.959927095382067,1.9057549175290909,2
7.380507285182629,2.963586358067092,5.092346539095392,1.3751056440422367,1
7.28879151244117,3.920170324877983,5.549624613526131,1.7258513709479069,2
5.729860706626438,2.4896855231093573,4.862439052509131,1.128298969237109,1
6.705106491654327,3.3322038783254873,1.8944109413205863,1.8555915137035337,2
5.037943463496956,3.7593711104712195,6.167710192750636,2.0787316422509177,1
5.355331828939647,3.47836508062443,4.180657861142452,0.4514470158467587,0
7.526808946676031,2.451259363076999,2.6665873155830218,2.099031317378147,2
4.346806924638649,2.852922964845775,3.508846294082394,1.3967116762967373,1
4.607830711076085,3.8811002827649537,1.2216694333535536,2.127198181816538,2
5.048390518525698,3.33014363391684,1.7544141272122635,1.1351240952184352,2
4.395515933945751,2.0125510725029905,5.51672582804358,1.009697164919284,1
4.953167566323271,3.8263778240674258,1.0000686450566603,2.296145758041334,2
6.398949619490892,2.084747251856574,3.457738388045524,0.702806242116163,1
5.817128382132992,3.7897610785549576,4.082810068404973,2.1261095806867436,0
7.51361815987711,2.48595334439657,1.3223430780057366,1.2616493740225698,2
7.242796822258388,4.299376352286513,6.741161161536764,1.3338290621230233,0
5.530542466112354,2.883057803125003,2.3341394543730645,0.8403238755747616,2
5.233924360352653,2.78463587921139,2.7947724458540573,1.4753012814856377,2
5.666892669402161,2.3573313207978672,2.7932608223046613,0.8805068710629071,2
6.425061793053308,2.733450117176516,2.3594583064923644,0.19424659417996554,1
5.265029106962355,4.103961828387682,1.0086955503092374,0.7527966528264545,0
6.5469360682568825,4.391202410305394,5.303134285119179,0.11530970417581764,2
5.773881947888466,2.8839428732164363,6.704388448815784,2.4480514889364557,1
6.287369851067129,3.0766655142909025,2.3233315513817656,2.417793303567394,2
5.87005550488714,3.7329702516865693,4.911978431640192,1.0483727139335322,1
5.360076734350904,4.1268698731161795,5.37718832905642,1.8480900504151505,2
7.714431905063764,3.423306402048282,6.005709736634096,0.9299346361850199,0
7.048980858975139,2.9396616756267906,3.493512262380294,1.7106235770063425,0
4.804407432759229,2.990292418036697,2.7872923432785326,2.0330321033103496,2
7.426484713232487,3.6694835515923367,2.919241290735884,2.3722149872613776,1
6.054752313698249,2.0077238326502687,5.204465865281226,1.0605094620392128,2
7.52038801681873,3.487014409903618,5.8189988523832525,1.9799151590945145,1
7.179478921410335,2.853183225059258,2.071522409763956,0.7382282815170851,2
5.830768616089241,3.9060735950650027,3.1885519481308147,2.476797529104756,1
4.380889509952422,2.223177535575517,6.321447160819986,0.16184703703444275,0
5.267238493785806,3.4116854406761377,5.759491766198962,1.5484691356026903,2
6.249883172779121,3.1543349357266974,6.810664576298608,1.6828143559631852,0
6.58052159137413,3.5415812621725458,5.450064732124277,1.7513093369779094,0
5.2283956675595284,2.155648626759124,3.3198516860647413,0.3889301890938136,2
4.801681866662166,3.3919610898275154,4.484763220568363,2.352471480335513,2
7.3057488524774765,3.3475630111028574,4.89998410005919,0.5348398697201987,1
7.8438478505327875,3.3455842265988105,1.4628893162710312,1.5946081677756185,1
6.192484656289669,3.448370399831492,4.212532058712805,0.6344225898954039,0
4.918045429053892,3.6235230493432695,5.184992887988397,0.83731940085105,1
5.280306375469729,3.9319735992338476,1.9871956936062563,1.4115005001474985,1
4.36620643557088,2.6475697283077144,5.605727132810787,1.1012642045549836,2
7.591475703617797,3.980118584432149,4.444259405033259,0.48454144234361507,1
4.723903898404508,3.195813637432289,6.618108535615809,0.5102473658100359,0
6.375459311851313,2.184939869922395,1.250291559420661,1.1035474915907193,1
5.286598794473941,2.14052223018555,2.5654242115772554,1.9174791478612017,0
6.295040809056856,2.802171964870546,4.549167887868962,2.2551151524346924,2
6.645113398066711,3.8837527450675227,2.7497034820149913,0.3019063894225188,0
7.287070493345926,3.6984342433781983,5.215102568020329,1.0434493781425624,1
5.0431165783381715,3.8926759152137755,5.478131166879393,0.3405893529349039,2
4.339584983170529,3.2414457354598625,1.6048441879921993,0.13982195351823493,1
4.7927882682477065,3.0564775950931775,4.03174133881993,1.6881248383454959,2
7.540067110653179,2.3538860640950814,4.00245427798723,1.5458786607198107,2
7.446004279225056,2.7876626086623477,3.1787565442716925,0.4912458731557269,1
6.4506871678131095,3.0416464788173005,6.504256689161066,0.6611507994233539,1
6.461860697561152,2.2126410312310814,5.882287287252005,0.1568986087468441,2
6.6941320283665195,2.529468686506907,5.113535353266857,2.103873293666569,2
4.931336603044419,3.4357407057529734,5.214527150836486,2.4392574305165233,1
7.591883005329855,3.765591474174056,3.724125248497403,0.42510288830725795,0
5.807573889611463,4.396034027343079,6.433867674469798,0.6555405130367155,1
5.67929870169819,4.239471995224539,5.098113020794384,2.1841828574726416,2
6.168103739018215,3.54215647888446,5.300988263769317,2.3235131150948436,1
4.469077480390198,3.010995327905773,6.083976332345337,1.107105718736345,0
4.898620127521886,3.526825675299759,2.6170223771189267,0.2214939334457779,1
6.956921019134934,3.8855638833925568,5.7617183328135475,0.19454040086276658,2
4.598075204530455,2.2840068582161295,2.151919557443303,1.477479678565625,1
6.471347594078997,2.983771735271092,3.0375175182448384,1.0429482613436296,2
5.183256794852755,4.015525485525481,2.980101680192072,0.16876582618637084,2
5.701464210551116,2.921199084639306,6.77330026349593,1.4998057415501362,1
5.339297452374519,3.3724934509452478,6.053569620112769,0.12712608781365395,2
5.580421779273816,3.410646466069276,5.136902183382532,1.9896926995582551,2
6.888565258663284,2.4427430075207344,5.289634893530802,0.8354387744880918,0
5.36963817624343,2.8693650599654923,4.316229486975169,0.19661920722215703,0
6.339056705068829,2.802827092980637,6.587834935940263,1.512045330359568,0
6.013781447916759,2.0628721004769557,3.927926642005933,1.0544425946393312,0
6.689216195305534,2.0580602333392526,3.2450544882323777,2.437120992057159,2
7.6725870615691285,3.9960729048218564,1.961908487896387,1.4060767900088853,1
6.937259549956901,2.65536994393475,5.638613348340242,0.7605740344888199,2
5.073785362926724,3.2433890389731572,5.33321919924599,1.8026532751215394,2
4.412259286220625,2.7169413766130557,3.2676947272923957,0.7515808061025071,2
5.244150559479371,4.257630188276817,1.1486411423594531,2.2701838993781562,1
6.442280550520918,2.6223122212778573,5.950084233536264,0.9993327292177034,0
4.485132928543301,3.0311763505734444,1.0673661023790344,1.4196845506628926,2
6.086918489924451,4.094552601163045,5.151828699811401,0.22137544917814928,2
6.448634256100801,4.0206405603003414,6.724516947383737,1.1226909710853539,0
5.503278006941059,2.4466434028310657,3.582201836074401,2.0976724951863877,2
7.075283933484959,3.926343943509705,2.3863430894761213,2.0335571328720206,1
4.683753711281579,3.0996485281709427,5.1587389592559525,0.638364541248463,2
4.570496014248912,3.159125293004853,5.821056037891952,0.6425897704253504,2
6.921479522332972,2.320351933798265,4.223938864859299,2.0615327493117683,0
6.0837687383423145,2.193443633017099,6.705508124011263,2.3329562084063813,2
6.77824862713985,3.747054336737037,1.3048454577819706,0.3288662110552085,2
5.865378418973487,3.1915067656527194,3.978294029996716,1.1801407346229407,1
5.187047319660785,3.0484416862764308,5.238878289203046,0.9098902695141495,0
7.24876834362712,3.7508197487657524,6.089578779780156,2.1896522930978546,0
7.177897164288325,3.8372309575786634,2.0576081102559614,0.300459795232045,1
6.800907295075937,2.3813796024064486,5.72002054240572,0.6067022621392897,2
5.279722494027865,3.4645403587463393,4.2609717467394175,1.9059240102075865,0
6.424830400728714,2.3248497974664453,3.339666723740783,0.2231052375549174,0
5.599506028984097,3.80330020646971,1.777118668616652,1.2820849137142942,2
4.6296954639758825,3.576692375041135,6.105244977562584,1.1610568832313282,2
7.602328871664074,4.295875090600299,1.9279119282603205,0.9025628295729967,0
4.792547071308261,2.1654992392554107,2.8277483693336856,1.046973556765417,2
7.720854473754889,2.1369313307630105,2.7112686385783777,1.371857408632559,0
5.905620782648641,2.6772489792636804,6.141342801726041,0.4872816601321195,2
